"날짜","종가","시가","고가","저가","거래량","변동 %"
"1981- 06- 01","223.02","223.02","223.02","223.02","","-0.20%"
"1981- 05- 29","223.47","223.47","223.47","223.47","","0.07%"
"1981- 05- 28","223.31","223.31","223.31","223.31","","0.51%"
"1981- 05- 27","222.17","222.17","222.17","222.17","","0.88%"
"1981- 05- 26","220.24","220.24","220.24","220.24","","0.46%"
"1981- 05- 22","219.23","219.23","219.23","219.23","","0.40%"
"1981- 05- 21","218.35","218.35","218.35","218.35","","0.33%"
"1981- 05- 20","217.63","217.63","217.63","217.63","","0.70%"
"1981- 05- 19","216.12","216.12","216.12","216.12","","-0.38%"
"1981- 05- 18","216.94","216.94","216.94","216.94","","0.20%"
"1981- 05- 15","216.51","216.51","216.51","216.51","","0.62%"
"1981- 05- 14","215.18","215.18","215.18","215.18","","0.65%"
"1981- 05- 13","213.78","213.78","213.78","213.78","","0.31%"
"1981- 05- 12","213.12","213.12","213.12","213.12","","0.16%"
"1981- 05- 11","212.79","212.79","212.79","212.79","","-0.95%"
"1981- 05- 08","214.84","214.84","214.84","214.84","","0.55%"
"1981- 05- 07","213.66","213.66","213.66","213.66","","0.79%"
"1981- 05- 06","211.98","211.98","211.98","211.98","","0.20%"
"1981- 05- 05","211.55","211.55","211.55","211.55","","-0.83%"
"1981- 05- 04","213.32","213.32","213.32","213.32","","-1.55%"
"1981- 05- 01","216.68","216.68","216.68","216.68","","-0.03%"
"1981- 04- 30","216.74","216.74","216.74","216.74","","0.24%"
"1981- 04- 29","216.22","216.22","216.22","216.22","","-0.65%"
"1981- 04- 28","217.63","217.63","217.63","217.63","","-1.02%"
"1981- 04- 27","219.88","219.88","219.88","219.88","","0.15%"
"1981- 04- 24","219.56","219.56","219.56","219.56","","0.71%"
"1981- 04- 23","218.02","218.02","218.02","218.02","","0.38%"
"1981- 04- 22","217.19","217.19","217.19","217.19","","0.21%"
"1981- 04- 21","216.73","216.73","216.73","216.73","","-0.38%"
"1981- 04- 20","217.55","217.55","217.55","217.55","","0.42%"
"1981- 04- 16","216.64","216.64","216.64","216.64","","0.77%"
"1981- 04- 15","214.98","214.98","214.98","214.98","","0.75%"
"1981- 04- 14","213.39","213.39","213.39","213.39","","-0.44%"
"1981- 04- 13","214.33","214.33","214.33","214.33","","-0.38%"
"1981- 04- 10","215.15","215.15","215.15","215.15","","0.58%"
"1981- 04- 09","213.91","213.91","213.91","213.91","","0.52%"
"1981- 04- 08","212.80","212.80","212.80","212.80","","0.49%"
"1981- 04- 07","211.76","211.76","211.76","211.76","","0.23%"
"1981- 04- 06","211.27","211.27","211.27","211.27","","-0.65%"
"1981- 04- 03","212.65","212.65","212.65","212.65","","0.33%"
"1981- 04- 02","211.96","211.96","211.96","211.96","","0.29%"
"1981- 04- 01","211.34","211.34","211.34","211.34","","0.55%"
"1981- 03- 31","210.18","210.18","210.18","210.18","","0.58%"
"1981- 03- 30","208.96","208.96","208.96","208.96","","0.07%"
"1981- 03- 27","208.82","208.82","208.82","208.82","","-0.34%"
"1981- 03- 26","209.53","209.53","209.53","209.53","","0.11%"
"1981- 03- 25","209.31","209.31","209.31","209.31","","0.78%"
"1981- 03- 24","207.70","207.70","207.70","207.70","","0.04%"
"1981- 03- 23","207.62","207.62","207.62","207.62","","0.64%"
"1981- 03- 20","206.29","206.29","206.29","206.29","","0.90%"
"1981- 03- 19","204.45","204.45","204.45","204.45","","0.22%"
"1981- 03- 18","204.00","204.00","204.00","204.00","","0.40%"
"1981- 03- 17","203.19","203.19","203.19","203.19","","-0.12%"
"1981- 03- 16","203.44","203.44","203.44","203.44","","0.63%"
"1981- 03- 13","202.17","202.17","202.17","202.17","","0.75%"
"1981- 03- 12","200.67","200.67","200.67","200.67","","1.27%"
"1981- 03- 11","198.16","198.16","198.16","198.16","","-0.44%"
"1981- 03- 10","199.03","199.03","199.03","199.03","","-0.55%"
"1981- 03- 09","200.14","200.14","200.14","200.14","","0.13%"
"1981- 03- 06","199.89","199.89","199.89","199.89","","0.42%"
"1981- 03- 05","199.05","199.05","199.05","199.05","","0.15%"
"1981- 03- 04","198.75","198.75","198.75","198.75","","0.20%"
"1981- 03- 03","198.35","198.35","198.35","198.35","","-0.36%"
"1981- 03- 02","199.06","199.06","199.06","199.06","","0.53%"
"1981- 02- 27","198.01","198.01","198.01","198.01","","0.96%"
"1981- 02- 26","196.13","196.13","196.13","196.13","","1.10%"
"1981- 02- 25","193.99","193.99","193.99","193.99","","0.03%"
"1981- 02- 24","193.94","193.94","193.94","193.94","","0.46%"
"1981- 02- 23","193.06","193.06","193.06","193.06","","0.40%"
"1981- 02- 20","192.29","192.29","192.29","192.29","","-0.23%"
"1981- 02- 19","192.74","192.74","192.74","192.74","","-1.02%"
"1981- 02- 18","194.73","194.73","194.73","194.73","","0.39%"
"1981- 02- 17","193.98","193.98","193.98","193.98","","0.05%"
"1981- 02- 13","193.89","193.89","193.89","193.89","","-0.37%"
"1981- 02- 12","194.61","194.61","194.61","194.61","","-0.61%"
"1981- 02- 11","195.81","195.81","195.81","195.81","","-0.45%"
"1981- 02- 10","196.70","196.70","196.70","196.70","","-0.12%"
"1981- 02- 09","196.93","196.93","196.93","196.93","","-0.48%"
"1981- 02- 06","197.87","197.87","197.87","197.87","","0.80%"
"1981- 02- 05","196.29","196.29","196.29","196.29","","0.88%"
"1981- 02- 04","194.57","194.57","194.57","194.57","","0.52%"
"1981- 02- 03","193.56","193.56","193.56","193.56","","0.24%"
"1981- 02- 02","193.09","193.09","193.09","193.09","","-2.39%"
"1981- 01- 30","197.81","197.81","197.81","197.81","","-0.04%"
"1981- 01- 29","197.88","197.88","197.88","197.88","","0.26%"
"1981- 01- 28","197.37","197.37","197.37","197.37","","0.10%"
"1981- 01- 27","197.18","197.18","197.18","197.18","","0.54%"
"1981- 01- 26","196.13","196.13","196.13","196.13","","-0.70%"
"1981- 01- 23","197.52","197.52","197.52","197.52","","0.20%"
"1981- 01- 22","197.12","197.12","197.12","197.12","","-0.49%"
"1981- 01- 21","198.09","198.09","198.09","198.09","","-0.32%"
"1981- 01- 20","198.72","198.72","198.72","198.72","","-1.42%"
"1981- 01- 19","201.58","201.58","201.58","201.58","","0.22%"
"1981- 01- 16","201.13","201.13","201.13","201.13","","0.64%"
"1981- 01- 15","199.85","199.85","199.85","199.85","","0.39%"
"1981- 01- 14","199.08","199.08","199.08","199.08","","0.52%"
"1981- 01- 13","198.05","198.05","198.05","198.05","","-0.20%"
"1981- 01- 12","198.44","198.44","198.44","198.44","","0.39%"
"1981- 01- 09","197.66","197.66","197.66","197.66","","0.90%"
"1981- 01- 08","195.89","195.89","195.89","195.89","","-0.74%"
"1981- 01- 07","197.35","197.35","197.35","197.35","","-3.29%"
"1981- 01- 06","204.07","204.07","204.07","204.07","","-0.05%"
"1981- 01- 05","204.17","204.17","204.17","204.17","","0.30%"
"1981- 01- 02","203.55","203.55","203.55","203.55","","0.60%"
"1980- 12- 31","202.34","202.34","202.34","202.34","","0.94%"
"1980- 12- 30","200.46","200.46","200.46","200.46","","0.31%"
"1980- 12- 29","199.84","199.84","199.84","199.84","","-0.72%"
"1980- 12- 26","201.28","201.28","201.28","201.28","","0.57%"
"1980- 12- 24","200.14","200.14","200.14","200.14","","0.14%"
"1980- 12- 23","199.86","199.86","199.86","199.86","","0.04%"
"1980- 12- 22","199.79","199.79","199.79","199.79","","0.95%"
"1980- 12- 19","197.91","197.91","197.91","197.91","","0.97%"
"1980- 12- 18","196.01","196.01","196.01","196.01","","1.03%"
"1980- 12- 17","194.02","194.02","194.02","194.02","","1.12%"
"1980- 12- 16","191.88","191.88","191.88","191.88","","-1.10%"
"1980- 12- 15","194.02","194.02","194.02","194.02","","1.46%"
"1980- 12- 12","191.22","191.22","191.22","191.22","","1.31%"
"1980- 12- 11","188.75","188.75","188.75","188.75","","-2.50%"
"1980- 12- 10","193.58","193.58","193.58","193.58","","-0.76%"
"1980- 12- 09","195.07","195.07","195.07","195.07","","-0.41%"
"1980- 12- 08","195.87","195.87","195.87","195.87","","-3.52%"
"1980- 12- 05","203.02","203.02","203.02","203.02","","-1.54%"
"1980- 12- 04","206.19","206.19","206.19","206.19","","0.63%"
"1980- 12- 03","204.90","204.90","204.90","204.90","","0.58%"
"1980- 12- 02","203.71","203.71","203.71","203.71","","-0.59%"
"1980- 12- 01","204.91","204.91","204.91","204.91","","-1.56%"
"1980- 11- 28","208.15","208.15","208.15","208.15","","0.53%"
"1980- 11- 26","207.06","207.06","207.06","207.06","","0.80%"
"1980- 11- 25","205.41","205.41","205.41","205.41","","0.58%"
"1980- 11- 24","204.22","204.22","204.22","204.22","","-0.90%"
"1980- 11- 21","206.07","206.07","206.07","206.07","","-0.21%"
"1980- 11- 20","206.50","206.50","206.50","206.50","","0.72%"
"1980- 11- 19","205.02","205.02","205.02","205.02","","0.62%"
"1980- 11- 18","203.76","203.76","203.76","203.76","","1.08%"
"1980- 11- 17","201.59","201.59","201.59","201.59","","-0.08%"
"1980- 11- 14","201.76","201.76","201.76","201.76","","0.75%"
"1980- 11- 13","200.25","200.25","200.25","200.25","","1.25%"
"1980- 11- 12","197.78","197.78","197.78","197.78","","1.42%"
"1980- 11- 11","195.02","195.02","195.02","195.02","","0.99%"
"1980- 11- 10","193.10","193.10","193.10","193.10","","-0.21%"
"1980- 11- 07","193.51","193.51","193.51","193.51","","-0.23%"
"1980- 11- 06","193.96","193.96","193.96","193.96","","-1.06%"
"1980- 11- 05","196.03","196.03","196.03","196.03","","1.49%"
"1980- 11- 03","193.15","193.15","193.15","193.15","","0.19%"
"1980- 10- 31","192.78","192.78","192.78","192.78","","0.14%"
"1980- 10- 30","192.51","192.51","192.51","192.51","","-1.02%"
"1980- 10- 29","194.49","194.49","194.49","194.49","","0.38%"
"1980- 10- 28","193.76","193.76","193.76","193.76","","-0.30%"
"1980- 10- 27","194.35","194.35","194.35","194.35","","-0.93%"
"1980- 10- 24","196.17","196.17","196.17","196.17","","0.18%"
"1980- 10- 23","195.81","195.81","195.81","195.81","","-1.06%"
"1980- 10- 22","197.90","197.90","197.90","197.90","","0.73%"
"1980- 10- 21","196.46","196.46","196.46","196.46","","-0.35%"
"1980- 10- 20","197.15","197.15","197.15","197.15","","-0.05%"
"1980- 10- 17","197.24","197.24","197.24","197.24","","-0.36%"
"1980- 10- 16","197.95","197.95","197.95","197.95","","-0.74%"
"1980- 10- 15","199.43","199.43","199.43","199.43","","0.21%"
"1980- 10- 14","199.02","199.02","199.02","199.02","","0.08%"
"1980- 10- 13","198.87","198.87","198.87","198.87","","0.55%"
"1980- 10- 10","197.79","197.79","197.79","197.79","","0.13%"
"1980- 10- 09","197.53","197.53","197.53","197.53","","0.18%"
"1980- 10- 08","197.18","197.18","197.18","197.18","","0.51%"
"1980- 10- 07","196.17","196.17","196.17","196.17","","0.08%"
"1980- 10- 06","196.01","196.01","196.01","196.01","","1.33%"
"1980- 10- 03","193.43","193.43","193.43","193.43","","1.37%"
"1980- 10- 02","190.81","190.81","190.81","190.81","","0.63%"
"1980- 10- 01","189.62","189.62","189.62","189.62","","0.99%"
"1980- 09- 30","187.76","187.76","187.76","187.76","","1.06%"
"1980- 09- 29","185.79","185.79","185.79","185.79","","-2.61%"
"1980- 09- 26","190.77","190.77","190.77","190.77","","-1.69%"
"1980- 09- 25","194.05","194.05","194.05","194.05","","-0.58%"
"1980- 09- 24","195.18","195.18","195.18","195.18","","0.07%"
"1980- 09- 23","195.05","195.05","195.05","195.05","","-0.45%"
"1980- 09- 22","195.94","195.94","195.94","195.94","","0.31%"
"1980- 09- 19","195.33","195.33","195.33","195.33","","0.89%"
"1980- 09- 18","193.61","193.61","193.61","193.61","","-0.18%"
"1980- 09- 17","193.95","193.95","193.95","193.95","","1.38%"
"1980- 09- 16","191.31","191.31","191.31","191.31","","0.91%"
"1980- 09- 15","189.59","189.59","189.59","189.59","","0.01%"
"1980- 09- 12","189.58","189.58","189.58","189.58","","0.75%"
"1980- 09- 11","188.16","188.16","188.16","188.16","","0.99%"
"1980- 09- 10","186.31","186.31","186.31","186.31","","0.80%"
"1980- 09- 09","184.84","184.84","184.84","184.84","","0.21%"
"1980- 09- 08","184.45","184.45","184.45","184.45","","-0.62%"
"1980- 09- 05","185.61","185.61","185.61","185.61","","0.30%"
"1980- 09- 04","185.05","185.05","185.05","185.05","","0.28%"
"1980- 09- 03","184.53","184.53","184.53","184.53","","1.20%"
"1980- 09- 02","182.34","182.34","182.34","182.34","","0.45%"
"1980- 08- 29","181.52","181.52","181.52","181.52","","0.29%"
"1980- 08- 28","180.99","180.99","180.99","180.99","","-0.64%"
"1980- 08- 27","182.15","182.15","182.15","182.15","","-0.13%"
"1980- 08- 26","182.39","182.39","182.39","182.39","","0.45%"
"1980- 08- 25","181.58","181.58","181.58","181.58","","-0.07%"
"1980- 08- 22","181.70","181.70","181.70","181.70","","0.99%"
"1980- 08- 21","179.91","179.91","179.91","179.91","","1.26%"
"1980- 08- 20","177.68","177.68","177.68","177.68","","0.79%"
"1980- 08- 19","176.28","176.28","176.28","176.28","","-0.54%"
"1980- 08- 18","177.24","177.24","177.24","177.24","","-1.47%"
"1980- 08- 15","179.89","179.89","179.89","179.89","","0.63%"
"1980- 08- 14","178.76","178.76","178.76","178.76","","0.98%"
"1980- 08- 13","177.02","177.02","177.02","177.02","","0.23%"
"1980- 08- 12","176.62","176.62","176.62","176.62","","-0.28%"
"1980- 08- 11","177.11","177.11","177.11","177.11","","0.70%"
"1980- 08- 08","175.88","175.88","175.88","175.88","","0.37%"
"1980- 08- 07","175.24","175.24","175.24","175.24","","1.03%"
"1980- 08- 06","173.45","173.45","173.45","173.45","","0.54%"
"1980- 08- 05","172.52","172.52","172.52","172.52","","0.37%"
"1980- 08- 04","171.89","171.89","171.89","171.89","","-0.35%"
"1980- 08- 01","172.49","172.49","172.49","172.49","","0.40%"
"1980- 07- 31","171.81","171.81","171.81","171.81","","-0.30%"
"1980- 07- 30","172.33","172.33","172.33","172.33","","0.74%"
"1980- 07- 29","171.06","171.06","171.06","171.06","","0.61%"
"1980- 07- 28","170.02","170.02","170.02","170.02","","0.23%"
"1980- 07- 25","169.63","169.63","169.63","169.63","","-0.17%"
"1980- 07- 24","169.92","169.92","169.92","169.92","","0.06%"
"1980- 07- 23","169.82","169.82","169.82","169.82","","0.02%"
"1980- 07- 22","169.79","169.79","169.79","169.79","","-0.40%"
"1980- 07- 21","170.48","170.48","170.48","170.48","","0.29%"
"1980- 07- 18","169.99","169.99","169.99","169.99","","0.78%"
"1980- 07- 17","168.67","168.67","168.67","168.67","","0.94%"
"1980- 07- 16","167.10","167.10","167.10","167.10","","0.03%"
"1980- 07- 15","167.05","167.05","167.05","167.05","","0.32%"
"1980- 07- 14","166.52","166.52","166.52","166.52","","1.03%"
"1980- 07- 11","164.82","164.82","164.82","164.82","","0.60%"
"1980- 07- 10","163.84","163.84","163.84","163.84","","-0.15%"
"1980- 07- 09","164.09","164.09","164.09","164.09","","0.31%"
"1980- 07- 08","163.58","163.58","163.58","163.58","","-0.03%"
"1980- 07- 07","163.63","163.63","163.63","163.63","","1.72%"
"1980- 07- 03","160.87","160.87","160.87","160.87","","1.06%"
"1980- 07- 02","159.18","159.18","159.18","159.18","","0.64%"
"1980- 07- 01","158.17","158.17","158.17","158.17","","0.25%"
"1980- 06- 30","157.78","157.78","157.78","157.78","","-0.88%"
"1980- 06- 27","159.18","159.18","159.18","159.18","","0.11%"
"1980- 06- 26","159.00","159.00","159.00","159.00","","0.16%"
"1980- 06- 25","158.74","158.74","158.74","158.74","","0.69%"
"1980- 06- 24","157.66","157.66","157.66","157.66","","0.43%"
"1980- 06- 23","156.99","156.99","156.99","156.99","","0.31%"
"1980- 06- 20","156.51","156.51","156.51","156.51","","-0.14%"
"1980- 06- 19","156.73","156.73","156.73","156.73","","-0.29%"
"1980- 06- 18","157.19","157.19","157.19","157.19","","0.13%"
"1980- 06- 17","156.98","156.98","156.98","156.98","","0.12%"
"1980- 06- 16","156.79","156.79","156.79","156.79","","0.13%"
"1980- 06- 13","156.59","156.59","156.59","156.59","","0.82%"
"1980- 06- 12","155.31","155.31","155.31","155.31","","0.06%"
"1980- 06- 11","155.22","155.22","155.22","155.22","","0.69%"
"1980- 06- 10","154.15","154.15","154.15","154.15","","0.75%"
"1980- 06- 09","153.00","153.00","153.00","153.00","","0.21%"
"1980- 06- 06","152.68","152.68","152.68","152.68","","0.31%"
"1980- 06- 05","152.21","152.21","152.21","152.21","","0.66%"
"1980- 06- 04","151.21","151.21","151.21","151.21","","0.86%"
"1980- 06- 03","149.92","149.92","149.92","149.92","","-0.17%"
"1980- 06- 02","150.17","150.17","150.17","150.17","","-0.19%"
"1980- 05- 30","150.45","150.45","150.45","150.45","","0.24%"
"1980- 05- 29","150.09","150.09","150.09","150.09","","-0.40%"
"1980- 05- 28","150.70","150.70","150.70","150.70","","0.40%"
"1980- 05- 27","150.10","150.10","150.10","150.10","","0.41%"
"1980- 05- 23","149.48","149.48","149.48","149.48","","1.03%"
"1980- 05- 22","147.96","147.96","147.96","147.96","","0.82%"
"1980- 05- 21","146.75","146.75","146.75","146.75","","-0.12%"
"1980- 05- 20","146.93","146.93","146.93","146.93","","-0.21%"
"1980- 05- 19","147.24","147.24","147.24","147.24","","0.00%"
"1980- 05- 16","147.24","147.24","147.24","147.24","","0.42%"
"1980- 05- 15","146.62","146.62","146.62","146.62","","0.66%"
"1980- 05- 14","145.66","145.66","145.66","145.66","","1.08%"
"1980- 05- 13","144.10","144.10","144.10","144.10","","0.80%"
"1980- 05- 12","142.96","142.96","142.96","142.96","","-0.07%"
"1980- 05- 09","143.06","143.06","143.06","143.06","","-0.14%"
"1980- 05- 08","143.26","143.26","143.26","143.26","","-0.22%"
"1980- 05- 07","143.58","143.58","143.58","143.58","","0.95%"
"1980- 05- 06","142.23","142.23","142.23","142.23","","0.84%"
"1980- 05- 05","141.04","141.04","141.04","141.04","","0.56%"
"1980- 05- 02","140.25","140.25","140.25","140.25","","0.41%"
"1980- 05- 01","139.68","139.68","139.68","139.68","","-0.22%"
"1980- 04- 30","139.99","139.99","139.99","139.99","","0.46%"
"1980- 04- 29","139.35","139.35","139.35","139.35","","0.58%"
"1980- 04- 28","138.54","138.54","138.54","138.54","","0.45%"
"1980- 04- 25","137.92","137.92","137.92","137.92","","-0.56%"
"1980- 04- 24","138.69","138.69","138.69","138.69","","1.29%"
"1980- 04- 23","136.92","136.92","136.92","136.92","","0.89%"
"1980- 04- 22","135.71","135.71","135.71","135.71","","1.98%"
"1980- 04- 21","133.08","133.08","133.08","133.08","","-1.17%"
"1980- 04- 18","134.66","134.66","134.66","134.66","","0.08%"
"1980- 04- 17","134.55","134.55","134.55","134.55","","-0.89%"
"1980- 04- 16","135.76","135.76","135.76","135.76","","-0.46%"
"1980- 04- 15","136.39","136.39","136.39","136.39","","-0.20%"
"1980- 04- 14","136.67","136.67","136.67","136.67","","-0.78%"
"1980- 04- 11","137.75","137.75","137.75","137.75","","0.34%"
"1980- 04- 10","137.28","137.28","137.28","137.28","","0.91%"
"1980- 04- 09","136.04","136.04","136.04","136.04","","1.24%"
"1980- 04- 08","134.37","134.37","134.37","134.37","","0.73%"
"1980- 04- 07","133.40","133.40","133.40","133.40","","-1.92%"
"1980- 04- 03","136.01","136.01","136.01","136.01","","0.15%"
"1980- 04- 02","135.80","135.80","135.80","135.80","","2.00%"
"1980- 04- 01","133.14","133.14","133.14","133.14","","1.63%"
"1980- 03- 31","131.00","131.00","131.00","131.00","","1.35%"
"1980- 03- 28","129.25","129.25","129.25","129.25","","4.16%"
"1980- 03- 27","124.09","124.09","124.09","124.09","","-6.15%"
"1980- 03- 26","132.22","132.22","132.22","132.22","","-0.23%"
"1980- 03- 25","132.52","132.52","132.52","132.52","","-1.55%"
"1980- 03- 24","134.61","134.61","134.61","134.61","","-3.02%"
"1980- 03- 21","138.80","138.80","138.80","138.80","","-0.60%"
"1980- 03- 20","139.64","139.64","139.64","139.64","","-0.24%"
"1980- 03- 19","139.97","139.97","139.97","139.97","","0.76%"
"1980- 03- 18","138.92","138.92","138.92","138.92","","-0.56%"
